ID,score
1411,7.93008448701007
1412,5.785375400120359
1413,8.366705445352888
1414,8.023712495337614
1415,10.0
1416,9.42546524255034
1417,5.71256724070578
1418,9.432858556903552
1419,5.196045583429019
1420,7.536249474000154
1421,5.205112014456991
1422,9.376500068837473
1423,10.0
1424,10.0
1425,9.987944638898199
1426,8.999319955858306
1427,9.70298312226246
1428,5.486590776941093
1429,5.924089675959864
1430,8.018899437689024
1431,4.156084575851098
1432,7.339030342799831
1433,3.7623524216188127
1434,9.234861669636421
1435,10.0
1436,3.5191610424714472
1437,9.440394951954772
1438,9.356143679103198
1439,5.600119155619544
1440,6.022621734710858
1441,3.632449433189465
1442,9.839808735963596
1443,8.694044265875746
1444,7.765311499753067
1445,4.036131877549754
1446,8.023416410919854
1447,7.155345095926605
1448,5.575283003941872
1449,8.671893550099028
1450,5.33814915005788
1451,9.716419706466954
1452,9.127758499049712
1453,10.0
1454,8.37147704741275
1455,10.0
1456,6.71999537581631
1457,6.801334158228381
1458,9.205415131642104
1459,7.7710180238661755
1460,9.581482056756963
1461,7.565114570994376
1462,3.1740831459362298
1463,5.067817347040475
1464,10.0
1465,4.3105833896452115
1466,8.421724318663221
1467,6.2099489471444045
1468,6.455820233250871
1469,2.00747559987438
1470,5.984433537930598
1471,7.160005661563865
1472,7.206093557686468
1473,10.0
1474,5.390059057261566
1475,4.96001348639511
1476,8.892956698229618
1477,10.0
1478,8.696740702581325
1479,4.005069560503146
1480,8.342892206307942
1481,7.918169759572289
1482,8.339875797185611
1483,4.770917795524243
1484,9.500962545396611
1485,10.0
1486,8.011218440304965
1487,5.231227062379397
1488,5.4023835443527455
1489,9.343093163243031
1490,10.0
1491,6.947244879900203
1492,5.518565217525072
1493,9.30783677674951
1494,9.345042708549983
1495,9.321378019385758
1496,8.856135581545114
1497,5.340643954034577
1498,10.0
1499,8.891621489299911
1500,5.5624741142232255
1501,3.473116212930284
1502,7.521079102651432
1503,7.884115159291363
1504,10.0
1505,9.453141126005898
1506,9.594430788107786
1507,7.295757694024617
1508,2.6866253151934045
1509,6.058130893096608
1510,5.438979557748123
1511,8.002486571767497
1512,9.290788528317456
1513,3.1618071654037356
1514,4.621873270853668
1515,4.586444917048053
1516,2.247821442820352
1517,5.650319598354858
1518,6.816355874962981
1519,2.7080906794193846
1520,8.55743533405587
1521,9.042748389531726
1522,9.752449658369915
1523,10.0
1524,6.381664891411826
1525,6.566390608641983
1526,1.8899326364975104
1527,10.0
1528,8.785927268698654
1529,8.351663279095332
1530,8.581246572224343
1531,8.815879289452688
1532,4.504442856300473
1533,4.451083525381821
1534,9.714237644777235
1535,8.142943561974343
1536,8.82675799879053
1537,6.591433831779541
1538,8.2519131690118
1539,10.0
1540,8.099547472594699
1541,8.60223698319756
1542,9.401997261247166
1543,9.835761979601573
1544,7.039230184360368
1545,7.315553474959703
1546,3.7728750194558436
1547,4.412990301104018
1548,7.773576686567033
1549,8.724770817831608
1550,10.0
1551,6.399918717847483
1552,10.0
1553,7.992892360758026
1554,10.0
1555,7.8201129501396265
1556,9.212766226998022
1557,6.564087292033326
1558,5.198527864531459
1559,3.9395684501860018
1560,1.267313494015385
1561,3.979852757676337
1562,10.0
1563,6.9055215650660005
1564,10.0
1565,3.8258436856253004
1566,2.985026991059236
1567,4.53815838635567
1568,7.521344482387929
1569,8.827478461316467
1570,9.348208573632373
1571,5.810938534212912
1572,3.7668727385026406
1573,3.273109617559204
1574,6.939114553523272
1575,9.256475181821676
1576,8.907972432831299
1577,8.563943722031745
1578,3.1359904727143166
1579,6.400348773131973
1580,5.261007276748078
1581,5.7898924743543905
1582,10.0
1583,7.1588756492702545
1584,6.426217798693929
1585,8.419735136731225
1586,4.8360098861742875
1587,8.423622083622499
1588,8.590551807487868
1589,7.373329688342474
1590,7.882537815974263
1591,7.9006907363636785
1592,3.993791118421153
1593,8.620479246071662
1594,7.423342974303229
1595,10.0
1596,9.537310966276431
1597,6.672927383763782
1598,6.293013971060295
1599,8.146062638374351
1600,9.938485100267098
1601,8.520033415435668
1602,10.0
1603,9.414164886369926
1604,8.542282524061381
1605,8.488404861971501
1606,10.0
1607,4.830534115105237
1608,7.7034158162773565
1609,7.956366081672753
1610,9.771907860521571
1611,9.852235890988755
1612,6.185945323891167
1613,4.747824853904635
1614,5.054974489751096
1615,8.252183662623352
1616,8.842454943753282
1617,10.0
1618,7.5853146387341575
1619,2.930601174774567
1620,3.950395863205647
1621,7.174575835022099
1622,8.246227465036203
1623,7.816695908451808
1624,3.7352578776500036
1625,6.213731492863619
1626,10.0
1627,7.516590993226897
1628,6.902208269156357
1629,8.289765194147213
1630,6.851116202452956
1631,8.379274764736754
1632,2.723131303710456
1633,10.0
1634,6.81895621277532
1635,4.260474903285229
1636,2.6262014071875712
1637,7.1344331056578545
1638,3.8734603063133393
1639,10.0
1640,8.405369358400325
1641,6.14743962432193
1642,8.418155601560791
1643,7.0457817435064545
1644,9.50317316559097
1645,6.153187887418044
1646,8.364233901996734
1647,4.042695766038267
1648,7.147554748701755
1649,10.0
1650,5.646468200214658
1651,5.990521315013645
1652,7.468429384272114
1653,3.6359021630581676
1654,5.537273248095411
1655,6.636649687150621
1656,6.989116494907264
1657,5.995918408683828
1658,5.438815488292801
1659,5.710250860340809
1660,7.9974056937760265
1661,8.264818258649171
1662,5.2268637795323585
1663,4.891386053722088
1664,7.352945031656278
1665,10.0
1666,6.671106692196519
1667,6.656689507807717
1668,8.994648956824404
1669,8.46728999893531
1670,5.959743163894295
1671,9.603952374118949
1672,9.745038009255149
1673,6.869648550792024
1674,4.518334477225956
1675,8.593260055274337
1676,10.0
1677,6.375727090456194
1678,7.962222897178586
1679,9.528781424915497
1680,9.094659616280909
1681,9.633219071977914
1682,8.205270617023588
1683,9.123523190665244
1684,3.669934549499514
1685,5.9969884848817765
1686,9.567113628119964
1687,7.725061140113549
1688,5.789142792082746
1689,1.9843829184322788
1690,8.251912893283306
1691,9.730069182984376
1692,9.202576332298293
1693,5.60422455401556
1694,8.509543011238238
1695,5.194840262734742
1696,8.632331499595983
1697,10.0
1698,10.0
1699,6.723190151123667
1700,8.043407354560555
1701,9.341833737793465
1702,7.065290361480623
1703,8.43383832899279
1704,7.76278475750307
1705,10.0
1706,10.0
1707,10.0
1708,8.291425651418614
1709,9.218922629345418
1710,10.0
1711,9.021997731636755
1712,8.150152979083076
1713,4.87074669664962
1714,6.777710317898193
1715,8.560770464762545
1716,6.696354064792253
1717,2.3301547341411055
1718,7.635523674297052
1719,8.979812662906532
1720,8.694545529066355
1721,3.9564380853364773
1722,9.59864105204633
1723,7.77242967967061
1724,8.249469985700516
1725,8.299882332019864
1726,10.0
1727,9.618461715673956
1728,10.0
1729,2.020455702418168
1730,9.910317232116236
1731,9.43404946154506
1732,9.324806186915112
1733,8.222648507910296
1734,10.0
1735,10.0
1736,9.912425726530678
1737,6.456600198706231
1738,5.50472878170822
1739,9.07969078526028
1740,9.347310241539153
1741,10.0
1742,9.070476979987847
1743,10.0
1744,4.378157788062404
1745,8.196217239580927
1746,10.0
1747,8.42527388265897
1748,9.148353400137522
1749,4.711758010578339
1750,9.931503271235485
1751,6.0925966851329525
1752,4.858046847493991
1753,2.987857763415363
1754,6.343879960240023
1755,8.282363338508079
1756,8.396554354730423
1757,9.123056766250611
1758,8.219056560296664
1759,5.267832071247722
1760,5.415139588544755
1761,7.096906483142546
1762,8.357721698304054
1763,9.98639223099383
1764,4.414895821867894
1765,6.865306886441441
1766,6.474231819258672
1767,7.908149557971575
1768,5.965757936395761
1769,9.335524125382506
1770,1.0
1771,9.928648471476334
1772,8.717005853840819
1773,9.540587502667465
1774,9.026410487498971
1775,4.9681448906892625
1776,5.509760709263948
1777,7.506854920114985
1778,8.045086855603811
1779,8.663294706055694
1780,8.332894884473305
1781,10.0
1782,9.901355476814269
1783,7.444624208026389
1784,7.017372654635269
1785,7.915825603185006
1786,5.823184053431898
1787,7.736183601194184
1788,8.46243323414973
1789,9.439168167408322
1790,4.194066756966015
1791,6.284572036151849
1792,6.717085720893825
1793,7.80311023564941
1794,9.40831054116726
1795,6.359544372693422
1796,8.935829017846343
1797,10.0
1798,9.24442676628385
1799,8.664654972058395
1800,5.171792005303439
1801,5.674083316375736
1802,6.27735019052779
1803,10.0
1804,7.937192646965764
1805,10.0
1806,8.124592427435871
1807,10.0
1808,9.46629057033305
1809,7.214220661316906
1810,5.870932262484228
1811,8.847311306757279
1812,3.44945987311247
1813,10.0
1814,9.976025768809379
1815,3.992930305311092
1816,8.320862439176155
1817,3.2820404064159074
1818,10.0
1819,10.0
1820,6.784158248421835
1821,8.286858654873607
1822,8.228971270754597
1823,4.754049098941739
1824,7.340738364115068
1825,7.829539932807323
1826,7.278028314844964
1827,3.6204580974781164
1828,8.649463304933674
1829,7.551759564003848
1830,7.309990970794656
1831,8.106266727828137
1832,6.4505312877969105
1833,2.731881617873872
1834,8.543564036209633
1835,7.572346849819505
1836,7.288729864899538
1837,5.524239934367175
1838,10.0
1839,5.293499251114438
1840,7.580427524851313
1841,9.476045413347073
1842,8.282444116567097
1843,8.887408611370946
1844,8.841127430688962
1845,6.925794285153578
1846,7.2889064885120645
1847,10.0
1848,7.784036082217629
1849,3.972161580057131
1850,5.196531803196384
1851,5.0350763000868355
1852,9.439569820023669
1853,1.5647066693903269
1854,7.708867657756906
1855,10.0
1856,8.003530836496436
1857,8.740467702294664
1858,3.4466003863351693
1859,3.5417741565660363
1860,6.844983603993482
1861,5.009895261211812
1862,8.661819165011178
1863,8.149311751184284
1864,3.7997134553957594
1865,7.938742933151736
1866,10.0
1867,10.0
1868,7.302179826638189
1869,10.0
1870,5.495895338075684
1871,9.921661203302081
1872,9.703634486486767
1873,4.0585105573423945
1874,8.248650222018304
1875,4.3707887658921925
1876,8.083470772109756
1877,10.0
1878,8.713588431933777
1879,7.962791827705427
1880,8.290712922550696
1881,8.158853655146066
1882,2.071138068255888
1883,9.023904379807576
1884,4.29652190943539
1885,10.0
1886,7.638702896194821
1887,3.9420002318279774
1888,10.0
1889,8.360170880185507
1890,1.59159674185717
1891,4.927160944868031
1892,10.0
1893,3.637660867173183
1894,4.665475317693302
1895,10.0
1896,6.833841428814298
1897,6.739494786659189
1898,8.607940306697095
1899,10.0
1900,7.491520665902969
1901,8.342926176035736
1902,9.247257665122415
1903,8.504158113143282
1904,9.274715235037505
1905,4.42327531697441
1906,6.3369670920298775
1907,2.912419489787301
1908,5.19041740903412
1909,3.0721598044569585
1910,4.9914037347353934
1911,4.295234652269303
1912,6.2595107798616
1913,4.653400806709176
1914,9.432107392978125
1915,8.238135634060843
1916,2.0038186229831685
1917,10.0
1918,10.0
1919,10.0
1920,10.0
1921,7.245635665123018
1922,9.369262887220714
1923,10.0
1924,6.316418392275043
1925,10.0
1926,7.535068121879685
1927,8.30157120960417
1928,4.893706936205531
1929,10.0
1930,4.585643995732095
1931,2.129455111226593
1932,6.828257729670004
1933,8.362761613207363
1934,8.471246529599682
1935,5.65626493225317
1936,6.548498393665729
1937,7.360364411738788
1938,10.0
1939,7.220209497184194
1940,2.9905026981868272
1941,8.261427934131776
1942,5.226915184020041
1943,7.632513102873196
1944,8.722995827714458
1945,9.001107835414727
1946,9.62602736338089
1947,10.0
1948,5.703657126895365
1949,10.0
1950,7.474034806511155
1951,7.572127909816762
1952,7.903977399454283
1953,4.977550837085577
1954,10.0
1955,5.009239221354456
1956,9.612289792997469
1957,10.0
1958,10.0
1959,9.261312582019427
1960,5.649813031309035
1961,6.703284133556282
1962,8.748629970503604
1963,6.105361308399178
1964,10.0
1965,8.849628546688884
1966,7.538955192948229
1967,1.2514947517931425
1968,4.943563011353272
1969,8.491714206784325
1970,5.986182652870493
1971,2.7452832919834074
1972,10.0
1973,7.613387594483882
1974,9.928917176541269
1975,8.861562373928937
1976,4.375426001505848
1977,9.7139908216362
1978,3.3249305796861846
1979,8.773999622464775
1980,4.033954415271184
1981,5.271281086327733
1982,2.554155571222674
1983,4.502406120154417
1984,7.614188789179334
1985,8.668205871684416
1986,2.488105677491836
1987,8.680962236038361
1988,9.704222407036948
1989,9.058955228322596
1990,9.3948922346009
1991,5.354765773320069
1992,10.0
1993,3.76618960226719
1994,3.9268991455047995
1995,7.205902313490013
1996,2.2396549768222407
1997,3.8072584400590004
1998,9.825921257347453
1999,6.972232290664025
2000,6.0678361066728455
2001,8.17330491529268
2002,8.323102753281134
2003,4.808572781327714
2004,7.122208565384647
2005,9.10709303915293
2006,7.257803558791969
2007,7.152962599219378
2008,8.897904644669193
2009,9.091836587334452
2010,6.476701182171461
2011,8.715029897110163
2012,7.08758149527022
2013,5.743887909444179
2014,6.304281548992421
2015,4.431971629602991
2016,7.755853410008475
2017,9.532326504637386
2018,3.0774332662413966
2019,9.888228582171143
2020,6.6097151506148215
2021,7.461200555060687
2022,6.1289574397983495
2023,8.481221665929226
2024,4.270674642517868
2025,8.430478900157544
2026,7.408362732329463
2027,3.4185639724721084
2028,10.0
2029,9.21752880992251
2030,7.366974202395989
2031,4.749295811265686
2032,8.80821988392994
2033,7.163873253032639
2034,8.580947327415116
2035,7.892422141945524
2036,4.433772579053218
2037,6.30824753175949
2038,8.644536078714365
2039,6.293902981642603
2040,4.991340347071001
2041,9.17452161216617
2042,7.786091594165469
2043,4.21449576103776
2044,9.714343655944282
2045,4.999545245017904
2046,7.921465269878415
2047,10.0
2048,4.673323905584757
2049,10.0
2050,8.679929695357046
2051,6.3458635797981
2052,5.581144192083243
2053,2.0198411316419342
2054,6.807070128504839
2055,7.200801993892368
2056,8.895054658050132
2057,10.0
2058,8.792603511661312
2059,7.170769650651465
2060,10.0
2061,5.840670449500771
2062,5.920558003623912
2063,6.181354389904016
2064,9.090601140194694
2065,4.818570628185699
2066,7.932779267110577
2067,7.2282694121480855
2068,7.3835145550640675
2069,9.397185567405137
2070,9.873638385356557
2071,8.93203005077604
2072,2.7473242833104603
2073,4.6486959832496915
2074,8.6500278339517
2075,6.769936826736502
2076,9.193336472439096
2077,6.032234529632958
2078,6.355319725427916
2079,4.45953285064101
2080,4.138138809791182
2081,9.404363788464906
2082,9.011207798672395
2083,5.321349903285589
2084,7.624824701955662
2085,6.757393514286126
2086,9.159894888875991
2087,5.330933824539381
2088,8.411645728241414
2089,9.636751766150503
2090,9.152311658154249
2091,7.469732264175682
2092,9.048775349729759
2093,10.0
2094,8.70082319142205
2095,3.1425302556944255
2096,6.348668090977936
2097,4.527727654791062
2098,4.127202621461444
2099,7.662594595837066
2100,8.238964928784979
2101,5.398232763291878
2102,10.0
2103,6.696025385711212
2104,2.722329663289167
2105,8.739961452204692
2106,10.0
2107,8.524493389274463
2108,9.592533053118427
2109,9.060738778992386
2110,8.22188608792745
2111,5.522775595460201
2112,7.10071012725536
2113,6.190429046128044
2114,9.772622813315184
2115,7.599105680204106
2116,7.537959976948836
2117,9.494882689104637
2118,4.355286610283482
2119,3.937537067142056
2120,6.269722982447484
2121,4.300808760722438
2122,10.0
2123,4.5615024369891986
2124,7.812597048231993
2125,10.0
2126,8.096976705719747
2127,10.0
2128,8.636951209498491
2129,8.548675300851738
2130,8.275366809581131
2131,9.151209482926781
2132,3.855489227701961
2133,8.55817678511547
2134,10.0
2135,7.4770856051377175
2136,10.0
2137,7.758118442551135
2138,4.479345231317926
2139,4.887929079619671
2140,3.470602706899439
2141,7.681402457087564
2142,10.0
2143,7.7940246538608795
2144,5.5944867275132495
2145,8.845415655300833
2146,10.0
2147,9.727187064362155
2148,6.057749751557363
2149,6.662700032824317
2150,8.661951908406516
2151,8.712165705102745
2152,10.0
2153,6.621574920294694
2154,7.240042329675402
2155,5.251033274214886
2156,8.583669143095863
2157,9.607036885320387
2158,5.0680012590721475
2159,5.055927352872086
2160,5.522780260914537
2161,8.978651299160546
2162,9.212358691530541
2163,7.732072725958956
2164,7.676457801705057
2165,8.149057625585346
2166,8.265446161116339
2167,10.0
2168,7.275813698416524
2169,6.801726624514142
2170,3.059891187541505
2171,9.20843269678794
2172,8.775282829837778
2173,6.921101295661666
2174,10.0
2175,9.102820306324768
2176,4.027959297067742
2177,8.419557717052609
2178,5.926898103593709
2179,7.349093368458729
2180,3.7278223752542776
2181,8.146153133359277
2182,8.93032317952283
2183,10.0
2184,7.863175603072837
2185,10.0
2186,4.666431563779027
2187,8.457149419348857
2188,9.0352448197165
2189,6.12464793987385
2190,4.560940256029279
2191,8.746927021772448
2192,6.9612154480795985
2193,9.803653481198529
2194,5.198101705858774
2195,8.782985612710249
2196,4.194042763757372
2197,9.838802154307176
2198,5.898718006836749
2199,8.236579668359466
2200,10.0
2201,10.0
2202,6.805856854889382
2203,3.9601173653617963
2204,7.820959662353995
2205,5.353431115481978
2206,3.3135022007153547
2207,2.0998201075084277
2208,9.12418786750205
2209,6.858664327905377
2210,8.337360965309362
2211,7.540083380394309
2212,10.0
2213,9.906733336502908
2214,8.315257623694723
2215,10.0
2216,7.717590381823881
2217,8.719906813628064
2218,9.020135343659247
2219,8.996201245359556
2220,7.616835494641682
2221,9.368884334689351
2222,9.143757889444526
2223,10.0
2224,6.233304736978745
2225,9.036014365597332
2226,7.777845224794228
2227,9.334245294578245
2228,4.891378503916506
2229,9.534984213931901
2230,3.4903677510095052
2231,5.501458477517301
2232,7.238987418185617
2233,3.776529638730316
2234,2.7463878046941796
2235,9.283985340358457
2236,9.177301953035672
2237,8.911311142285497
2238,9.003972864232527
2239,9.764993855917957
2240,7.129300164363811
2241,6.711373577082204
2242,7.269163792171313
2243,5.095467627429618
2244,7.725014335363799
2245,9.875969272341552
2246,9.030818310667508
2247,10.0
2248,10.0
2249,6.102610915174656
2250,6.6278902277802505
2251,10.0
2252,6.2989843756292805
2253,1.7056069440139185
2254,8.519048961045447
2255,8.72696152981359
2256,6.945531244461668
2257,5.605683357239116
2258,3.017409206822192
2259,6.808628699819723
2260,2.6095277099946923
2261,5.559907863975175
2262,1.8034635664761591
2263,6.24006124497962
2264,5.6608262767360555
2265,10.0
2266,10.0
2267,9.6694548289386
2268,9.08414006341169
2269,6.905959798610364
2270,4.082503006408398
2271,10.0
2272,4.81257799866753
2273,3.6809194409451242
2274,10.0
2275,8.174463870863455
2276,4.936066911554162
2277,6.427273120455647
2278,6.1703708912887985
2279,9.04486823617993
2280,10.0
2281,2.21312855429706
2282,7.367141272089905
2283,6.836456458393846
2284,8.033235940313121
2285,6.696010248003742
2286,5.614331767995004
2287,7.16247535723626
2288,9.55074803427513
2289,6.229545754669118
2290,4.929683415884447
2291,4.473150463444116
2292,8.391199292513418
2293,8.504387261906816
2294,8.591321267723268
2295,9.955676105009834
2296,6.073549230029986
2297,7.937363644721573
2298,10.0
2299,9.227662922788728
2300,6.517991812234675
2301,8.595727129974366
2302,6.412488615957564
2303,10.0
2304,8.045387694694103
2305,10.0
2306,1.0
2307,8.684222429122242
2308,6.566390383145975
2309,9.524686736872752
2310,7.240042820820213
2311,5.908271344548296
2312,8.359676585278338
2313,6.58010799915251
2314,10.0
2315,5.778206044426996
2316,9.5901423468356
2317,8.758821920943767
2318,9.723461025991512
2319,3.744367142120496
2320,3.108991390179837
2321,4.632729757726654
2322,10.0
2323,7.536379727824018
2324,2.8315004483395465
2325,8.758426392601896
2326,8.527932593458399
2327,7.891074378658536
2328,5.002864340262994
2329,6.003697703393715
2330,8.802195226507456
2331,9.141887685102905
2332,7.922704358508118
2333,8.853742513381595
2334,9.004105239989597
2335,7.8369046294358204
2336,10.0
2337,8.803022860585836
2338,5.035835713782996
2339,10.0
2340,3.675117095152554
2341,8.862827389731116
2342,3.0808720663569225
2343,6.608406247568963
2344,5.583752498254308
2345,4.001733306754961
2346,10.0
2347,5.228977466313677
2348,8.089437793483446
2349,6.1135202996297116
2350,6.669095128191417
2351,8.945087086411828
2352,8.44014832626559
2353,8.443344870922806
2354,5.818242484690156
2355,9.312392600194789
2356,6.3875834743137485
2357,6.22191634816815
2358,6.936997466194505
2359,5.638365523022877
2360,5.254144061876894
2361,10.0
2362,6.358173020518643
2363,10.0
2364,8.123756268561227
2365,9.252339427350497
2366,10.0
2367,9.75387190051872
2368,9.28482208294189
2369,6.183216400272779
2370,9.105162737562978
2371,1.0277946973956191
2372,5.681170018463518
2373,5.950877404048434
2374,7.993612529983593
2375,4.104901521881009
2376,8.9285571267201
2377,9.683108162507935
2378,8.643638477928024
2379,6.986281295883619
2380,6.175154310145888
2381,6.408653517103909
2382,5.1444285091637
2383,7.678889815573219
2384,7.508408910832663
2385,5.423599217799041
2386,4.839666447571061
2387,8.757886347806178
2388,7.0863359548120055
2389,10.0
2390,9.4133424481536
2391,5.4856826444411295
2392,5.46655486547169
2393,7.944894784573771
2394,6.244977737162604
2395,4.893809690101443
2396,10.0
2397,9.893650936984514
2398,10.0
2399,9.030829670457821
2400,8.48565808592339
2401,10.0
2402,8.566960076047364
2403,7.114559179291075
2404,6.643758350240373
2405,6.772608818730663
2406,8.490990639790642
2407,7.7557380731815035
2408,3.714299983973586
2409,9.768930738501835
2410,3.9989476430882274
2411,6.568213061360988
2412,8.809673053299825
2413,8.08144718062037
2414,10.0
2415,10.0
2416,9.21846155464075
2417,10.0
2418,3.374078149231657
2419,10.0
2420,8.618954629157653
2421,9.684195808847816
2422,7.325905027835697
2423,7.383660467684687
2424,9.616285362489192
2425,8.717705816487882
2426,6.68290964625704
2427,2.421540034636314
2428,7.0061874920738125
2429,6.385561956058867
2430,6.677964830623421
2431,6.870315593196418
2432,7.825587127412682
2433,3.7154252189211836
2434,8.579884627017426
2435,5.272853849514383
2436,6.036106690605867
2437,4.781133035850796
2438,9.193507504885108
2439,7.383388132826315
2440,4.9755915643844535
2441,8.265898199921718
2442,6.63511360986123
2443,10.0
2444,7.497025645321984
2445,9.569556465067896
2446,2.3079219779831908
2447,8.563116607314958
2448,2.6933100358212743
2449,5.868782926013977
2450,5.9341999332368225
2451,10.0
2452,2.367863288488811
2453,7.718455573536614
2454,5.324805559949852
2455,9.497025082333456
2456,10.0
2457,10.0
2458,7.999445961464159
2459,8.091511394140413
2460,8.754719384649542
2461,3.993649437533683
2462,9.441909107989026
2463,4.0728198033915985
2464,10.0
2465,9.428499078024375
2466,4.1473933373974585
2467,9.736752767485827
2468,7.837392386136106
2469,3.556528325958445
2470,7.914365367926693
2471,9.821767127609844
2472,4.598991613817678
2473,9.4471272532146
2474,8.755529926980426
2475,7.3736171687381695
2476,9.804480985975745
2477,5.997554657252243
2478,7.4682981482804465
2479,4.214040835428131
2480,9.265319181595556
2481,3.4883215893720503
2482,9.607287250826722
2483,8.43200119074423
2484,7.055933360374533
2485,9.872347084225392
2486,5.783365833721842
2487,8.116327746024464
2488,6.996991768976136
2489,6.60349034867968
2490,9.667367848243973
2491,8.239502963913276
2492,8.959745902244588
2493,8.467710125480451
2494,7.9256919077145245
2495,7.213032718983154
2496,3.5514237968246496
2497,10.0
2498,6.482171483050239
2499,9.07866377615779
2500,4.200013057423435
2501,5.015664616749194
2502,10.0
2503,8.38906881120382
2504,8.303729804824144
2505,9.361186802826287
2506,10.0
2507,8.040125802001965
2508,3.067831138881388
2509,8.82072166172938
2510,9.680284492422478
2511,6.550919156324273
2512,9.350486363068512
2513,7.419701492183123
2514,7.2627324779093065
2515,8.082473807329977
2516,10.0
2517,8.141843077645653
2518,8.29049833929196
2519,6.714267284097175
2520,9.2923291444703
2521,6.951744813056041
2522,7.596803885098432
2523,10.0
2524,3.5555292549652036
2525,7.549779258427596
2526,9.356789368112636
2527,10.0
2528,10.0
2529,7.01738412358705
2530,8.057462938369108
2531,6.365164694390965
2532,7.5786328372785565
2533,2.1198753038723144
2534,6.91662578184127
2535,8.565877260577162
2536,4.563810427234328
2537,10.0
2538,9.770723332811142
2539,4.618409510231003
2540,9.358996805067072
2541,7.734290478893483
2542,3.143894803938101
2543,10.0
2544,6.748761124420982
2545,9.57411041723122
2546,2.8812625749072804
2547,10.0
2548,6.405732753280462
2549,9.220030938256139
2550,8.947439489369646
2551,9.91232588578915
2552,10.0
2553,7.5734674401094635
2554,9.879604015516968
2555,3.124498654024121
2556,4.3855460695363275
2557,6.572788378846027
2558,10.0
2559,9.898595597235088
2560,7.103123720815034
2561,7.944796151021487
2562,1.0
2563,8.582597573285875
2564,8.105121000210302
2565,10.0
2566,4.730730919228853
2567,3.723754509073527
2568,8.367356444784352
2569,8.273545884160104
2570,7.626250105455107
2571,5.535921101206813
2572,9.503362856789279
2573,5.606028666956847
2574,6.980443385916031
2575,8.837944006251083
2576,9.078395851831322
2577,6.753082125478645
2578,8.11027220829953
2579,3.1167628408701966
2580,9.273670804532458
2581,7.650828442814983
2582,7.459955967930634
2583,9.267650635594459
2584,6.807297449252251
2585,2.11645873707953
2586,9.467988799297832
2587,10.0
2588,10.0
2589,5.280206052093993
2590,10.0
2591,6.156538821075832
2592,8.71806233318573
2593,9.175985381499071
2594,7.771835972298654
2595,10.0
2596,8.048190345953827
2597,7.504672358224758
2598,7.675150268294211
2599,9.489960814243426
2600,5.354017360846745
2601,10.0
2602,6.249140087922204
2603,6.641201475527018
2604,7.576838013864374
2605,4.316355382450098
2606,7.470112666178996
2607,10.0
2608,4.781398887270278
2609,5.831452256769171
2610,7.6834018627456055
2611,8.36995363458691
2612,7.9986132253633775
2613,9.052625262893464
2614,10.0
2615,8.577538937651498
2616,6.247464881930924
2617,9.120930975817116
2618,1.4372066381886712
2619,9.96449691056443
2620,5.498586253959809
2621,6.5517579080778585
2622,8.259999405886656
2623,8.717253455882016
2624,7.01519313485087
2625,8.444725403672278
2626,10.0
2627,7.766363783814342
2628,9.851162830403213
2629,9.226777493564766
2630,6.17246667798254
2631,10.0
2632,10.0
2633,4.088060765179379
2634,10.0
2635,1.9954497040991355
2636,8.677184867178426
2637,5.132526744522291
2638,3.3030472565169564
2639,5.499694157735007
2640,6.989120066321443
2641,8.399702802075971
2642,5.173183804851468
2643,5.507410557049346
2644,7.9664231495921936
2645,7.84258502871797
2646,7.1561357701245125
2647,2.615344092755846
2648,8.589269701458463
2649,5.7197897310501
2650,9.742813621955898
2651,8.283810810826377
2652,7.152568499694205
2653,5.278633316702381
2654,3.0635946928383766
2655,9.542769703198068
2656,3.0133519945795957
2657,5.546670800684681
2658,7.818707813321903
2659,6.238525768184984
2660,3.8068249322549508
2661,6.840202241029376
2662,7.520743644017451
2663,6.283153010219196
2664,7.6974652937796355
2665,6.6323499042389225
2666,10.0
2667,5.475382182122667
2668,8.328828500981155
2669,10.0
2670,8.490659141204388
2671,9.344703885477298
2672,7.507927140816566
2673,9.841339461919423
2674,10.0
2675,5.794858451648718
2676,8.272892008212581
2677,8.890646655920175
2678,6.9778573412634355
2679,5.385601873524459
2680,5.064977274122199
2681,4.198265106886429
2682,8.515800133000823
2683,7.51027082800271
2684,8.594055180097774
2685,8.901590817831808
2686,6.8679005299886065
2687,8.495787916799454
2688,7.119748633240594
2689,8.078107725126596
2690,5.157740038628066
2691,5.12184147306713
2692,10.0
2693,8.47572403052295
2694,6.824887499890418
2695,10.0
2696,7.907022386157522
2697,10.0
2698,7.815680669942874
2699,7.632863510279047
2700,6.9758706394166365
2701,6.412225959363821
2702,6.648262861992802
2703,9.860153880649943
2704,8.750368667906423
2705,8.13405274693325
2706,8.207873084960616
2707,10.0
2708,6.346334062098644
2709,10.0
2710,6.007833377625855
2711,7.700200592223232
2712,6.3356998558951885
2713,5.087769057742801
2714,10.0
2715,6.611000008471623
2716,8.264961286339284
2717,6.516702046216124
2718,7.2526444179249285
2719,10.0
2720,7.369496811078791
2721,8.757440259030043
2722,7.797933956727953
2723,9.146315431311296
2724,6.51198509516083
2725,10.0
2726,8.095637515801528
2727,7.237273475048674
2728,6.334749353841173
2729,8.139430322788597
2730,6.243749272671112
2731,9.06520158905736
2732,4.810729773130774
2733,7.113685968366634
